2020-11-20 capability raw data.xlsx,4573,4574,4573,4574,4573
20201206RandomWalks.xlsx,13,24,25,24,25
202032510933.xlsx,22,22,17,22,17
20204-0.xlsx,3400,4313,7830,3799,7020
2020 End of Season Rankings (12-tm- 2-C).xlsx,37680,707,847,559,703
2020_IRGEI_03ANT_lite.xlsx,49579,130231,143499,129663,142979
2020 SH2 Subject Class List.xlsx,6459,12955,9695,17,9
2020 State Tract 44.xlsx,1890,4204,3398,653,554
2020_tres_telomere_samples.xlsx,4329,7607,7724,1554,1238
2020年7月消耗表.xlsx,38444,110100,89515,1860,1147
2020年慢病预算(12.12调整稿).xlsx,53108,88488,112624,5828,5071
2020年电商任务计算(12.12Y).xlsx,18466,36285,31388,2304,1940
2021-01_afiliacion_seguridad_social.xlsx,573,971,1125,971,1125
202101 AoC.xlsx,10000,14004,14000,10009,10004
20210201 Basic chemicals_Manufacturing_V0.2_Draft 4.xlsx,2075,2920,4196,136,88
20210225_manta_2014_2015.xlsx,1337,2346,2677,246,277
2021.02.26 Heterogenous Transmission ChainsV1.xlsx,395,777,424,240,157
202102-financial-package.xlsx,2571,4408,4401,1465,1222
2021.03.05 1535Wave and Particle Transmission Tree.xlsx,58,96,65,96,65
2021.03.17 Courtney D. Schuldt - Thinkful.com (3688).xlsx,60,87,105,87,105
2021-03-29 COVID-19 Vaccine Data by County.xlsx,10,20,10,20,10
2021-04-01 COVID-19 Vaccine Data by County.xlsx,10,20,10,20,10
2021-04-02 COVID-19 Vaccine Data by County.xlsx,10,20,10,20,10
20210419_Link Tools.xlsx,17470,24295,37565,17012,29283
20210507_HKEX Scraping.xlsx,126681,315424,250805,7,5
2021-05-11 COVID-19 Vaccine Data by County.xlsx,10,20,10,20,10
20210526_P004_Sat_R_extract_clean.xlsx,905,1960,1880,36,30
202105-finance-package.xlsx,3806,7002,6417,3406,2908
2021-06 Cleaned.xlsx,130868,261736,196302,4,3
20210718_ToIR_backup.xlsx,12,24,12,10,5
2021-09-19.xlsx,94,226,160,39,32
2021-10QC_molds_daily_archive_v3.xlsx,145,396,269,56,40
202110机关事业单位退休花名册.xlsx,336,719,427,543,295
2021-11QC_molds_daily_archive_v3.xlsx,145,396,269,56,40
한국행정구역분류_2021.1.1.기준.xlsx,3208,10006,9234,7461,6660
2021-12QC_molds_daily_archive_v3 - Copy.xlsx,167,462,313,59,42
2021-12QC_molds_daily_archive_v3.xlsx,145,396,269,56,40
2021-12QC_molds_monthly_v2_until14.xlsx,1391,4096,2732,132,87
2021-12QC_molds_monthly_v2.xlsx,1391,4096,2732,132,87
20_21_ApprovedBudget_Nat.xlsx,20,60,40,3,2
2021_country.xlsx,5805,32918,27123,2088,1869
2021_data.xlsx,74640,149280,149276,109734,109728
2021 DC WGWIDE hom-west IE 2020 Landings and age.xlsx,5758,14481,17723,5839,7083
2021 FE Guide -release dates before 2-25-2021-no-sales -2-23-2021public.xlsx,803,1003,785,899,733
2021-QC_molds_daily_yearly_v3.xlsx,1391,4096,2732,132,87
2021.xlsx,72,144,72,144,72
2022.1.4分析.xlsx,72,192,167,55,52
2022-1QC_molds_daily_archive_v3.xlsx,147,402,273,62,44
2022-1QC_molds_monthly_v2.xlsx,1391,4096,2732,132,87
2022_ver_1.0.xlsx,4176,4101,4326,4036,4280
2060.xlsx,25139,49447,71715,37740,43456
20. Indicadores financieros_13.xlsx,1039,2470,1719,2045,1498
20mm平板材性实验数据处理 .xlsx,19810,29715,30383,1399,1396
210_Vs30_220.xlsx,1993,3984,1995,10,8
210_W_31st_Street_Budget_12.30.15_working.xlsx,792,1321,1452,399,440
211018 BTC 2012년부터 변동성 돌파 확인.xlsx,61173,113282,139670,78560,122308
2.13.Practical-example.Descriptive-statistics-lesson.xlsx,654,1483,1080,95,113
2191.xlsx,25139,49447,71715,37740,43456
220112_FIRMACHAIN_Vesting_for_CSV(SAMPLE).xlsx,18092,36184,22614,11,6
2.2012.xlsx,827,2927,2822,2874,2788
2.2013.xlsx,249,580,481,533,445
2.2014.xlsx,246,573,475,533,443
2222.xlsx,10,15,16,15,16
222 - Pies and donuts soln.xlsx,284,554,297,33,19
223 - Line charts and trendlines soln.xlsx,285,554,297,33,19
223 - Line charts and trendlines.xlsx,284,554,297,33,19
224 - Area charts.xlsx,285,554,297,33,19
225 - Scatter and bubble charts soln.xlsx,285,554,297,33,19
225 - Scatter and bubble charts.xlsx,285,554,297,33,19
22thOct.xlsx,585,1755,1170,879,586
2.3.Categorical-variables.Visualization-techniques-exercise.xlsx,19,31,27,29,24
2.3关键路径.xlsx,18,27,38,20,22
24-1631072449-1.xlsx,22,36,24,18,12
24_19_057t1.xlsx,258,774,516,24,16
25974703_CYP2C19_frequency_table.xlsx,781,1088,781,1046,753
25974703_CYP2D6_frequency_table_(R3).xlsx,3698,6153,4380,4319,3060
25.表6-3 7-4.xlsx,2142,4613,2658,294,204
260-scroll-sheets.xlsx,403,654,445,282,251
27-03-2015_02_40_57 pm.xlsx,140,235,161,191,127
27-03-2015_05_13_15 pm.xlsx,139,235,161,191,127
27-03-2015_06_51_23 pm.xlsx,137,235,161,191,127
27 - Conditional Formatting.xlsx,18,50,32,11,6
2-8-2019.xlsx,937,3253,3064,2247,1972
28 Census 2011 District Nuwakot.xlsx,318,954,636,198,132
28.表6-4、5  7-6 7-7later.xlsx,132,564,432,172,138
293t_hrgfp_ragbq99l polysomes all.xlsx,2328,4656,2328,2,1
29b-He-27b-H2-calibaration  - Copy.xlsx,766,1442,1290,1442,1290
2d_evaluation_template.xlsx,17557,38623,28093,35,29
2.FinalBook.xlsx,24684,49368,37026,12,9
2 MotionDetails.xlsx,461,1844,1383,4,3
2_result.xlsx,26800,35232,53563,246,300
2-span_120.xlsx,18,36,18,36,18
2SubstitutionAnlysML_INPUT.xlsx,4680,5720,8883,5602,8529
2 terms 2.xlsx,1673,2382,2662,1427,1519
홈페이지 작업용 2기 멘토링 데이터_(v.4).xlsx,111,218,109,2,1
2.单总线MIPS三级时序控制器控制信号逻辑自动生成(2020-4-3).xlsx,160,2016,1936,728,704
30000Fe2O3-66Support-1 atm-1000-1150C Filtered.xlsx,59552,133992,104216,36,28
30000Fe2O3-85Support-20 atm-1000-1150C Filtered.xlsx,59552,133992,104216,36,28
30-03-2015_10_17_51 am.xlsx,137,235,161,191,127
300-recommended.xlsx,18007,27031,36013,21002,29995
30380.xlsx,7256,15921,14511,197,179
30-4.xlsx,28283,56087,30677,1940,2891
30_70_2ptGuided.xlsx,315716,861024,545316,46,35
308-original.xlsx,18,198,180,11,10
30b.REACH_YEM_Dataset_Joint-Market-Monitoring-Initiative-JMMI_August-2020.xlsx,277,554,277,2,1
30daysback-answer.xlsx,8339,12509,12508,4177,4174
3.17.Practical-example.Confidence-intervals-exercise-solution.xlsx,45158,105189,60343,30148,15189
3.17. Practical example. Confidence intervals_exercise_solution.xlsx,45158,105206,60343,30197,15221
3.17.Practical-example.Confidence-intervals-exercise.xlsx,44949,104865,59916,30034,15018
3.17.Practical-example.Confidence-intervals-lesson.xlsx,45137,105181,60305,30141,15184
3.17. Practical example. Confidence intervals_lesson.xlsx,45137,105181,60305,30141,15184
321.xlsx,10,15,16,15,16
3-2-2019.xlsx,642,2284,2134,1689,1497
3-24-16 Carb WC3 Andrew Dolo 2-calibrated.xlsx,1743,2395,7355,2155,6847
33067.xlsx,7256,15921,14511,197,179
3323.xlsx,25139,49447,71715,37740,43456
3333.xlsx,10,15,16,15,16
3-3-4 (2).xlsx,1920,3088,3468,2754,3206
3-3-4.xlsx,1920,3088,3468,2754,3206
34_22.10.2017-12.11.2017.xlsx,1642,2676,1881,577,480
355571ef-eea4-46a5-8d13-cba2c0f9d5a4.xlsx,46173,86519,57826,399,202
35_65_2ptGuided.xlsx,292616,798024,505416,46,35
36-4f54e4360dc6fd7070026565f3bbea16-1327968647.xlsx,11094,16796,11194,133,70
37.表10-6.xlsx,1028,2561,2054,40,38
38기_2팀_개발문서완료_210416_최최최찐.xlsx,284,606,516,92,75
3C LT AutomationModel.xlsx,11600,33272,22424,803,778
3e246dd5fdbd3ed6643f6ee2939062f4.xlsx,168,97,69,97,69
3-Lookup Functions.xlsx,7623,14387,11265,6434,6549
3.MaterialExamined_1.7.xlsx,26591,74396,148565,45230,101400
3_Orçamentos.xlsx,6883,7093,9650,4805,7287
3 Preliminary Sizing.xlsx,2091,3853,2962,1336,1518
3RAD_iTru_adapter_TaggiMatrix.xlsx,1774,2756,7114,2079,6552
3차유의어정리_기재금지어목록.xlsx,14,28,14,9,5
3、电商累计收支汇总表—江西区域公司（截止2018年7月）.xlsx,92,125,149,129,135
4_01.08.2017-21.08.2017.xlsx,231,570,465,545,453
40ofitsssinfinity-100-sigma=2and5trial.xlsx,2697,3596,4495,3596,4495
4.0_Project Dataset.xlsx,3570,7090,3670,15,10
4.11.+Practical+example.+Confidence+intervals_lesson.xlsx,45137,105181,60305,30141,15184
4_11_practical-example-confidence-intervals.xlsx,45137,105181,60305,30141,15184
41. Quest Book_balancing.xlsx,2665,2820,4921,2590,4284
4.2012.xlsx,314,667,578,601,503
4.2016.xlsx,4359,8877,4706,931,723
42 ELM Seismic.xlsx,1180,2145,2390,2037,2276
42 time points LCM nanostring log notmalized.xlsx,11536,17584,17170,131,128
4564.xlsx,25139,49447,71715,37740,43456
4583.xlsx,25139,49447,71715,37740,43456
45D-4.xlsx,24061,47676,26290,1808,2693
45-Spray-Test-100psi.xlsx,3949,7251,11178,6589,9854
49_21.09.2016-08.10.2016.xlsx,229,558,439,531,424
4bar.xlsx,445,630,1333,19,37
4c539e6d-e4c2-41d0-92af-c830a7a8cbfa_TESTExcel.xlsx,55,36,20,24,14
4_ComPC-bigc_April_181.xlsx,703,1256,1003,1061,907
4_ComPC-bigc_April_18.xlsx,703,1256,1003,1061,907
4 - Multiple Cut Line Forecast (credit card and fraud).xlsx,30121,60309,50280,20329,20280
4_Plantio_de_Cana_Solucao.xlsx,45,90,45,6,3
5001.xlsx,2332,4664,2332,2,1
500krows.xlsx,59507,357042,297535,6,5
50. Practical example. Confidence intervals_exercise_solution.xlsx,45158,105206,60343,30197,15221
50run_data.xlsx,3361,6736,4935,3763,2783
5-17.xlsx,13533,47367,138677,52526,51713
5-18.xlsx,13533,47367,138677,52526,51713
5.2014.xlsx,290,708,593,473,409
526.xlsx,1644,4475,3986,2926,2702
5335e00f1f81102_FEBRERO_PLANILLA_sistemas.xlsx,46,129,85,14,11
5339f13848b8e02_FEBRERO_PLANILLA_sistemas.xlsx,46,129,85,14,11
53 - Intervalos+Nomeados+UDEMY+01.xlsx,1210,1506,3376,1364,3092
5_4_합성곱신경망.xlsx,15624,22646,25997,22656,25761
55000Fe2O3-66Support-20 atm-1000-1150C Filtered.xlsx,59552,133992,104216,36,28
55oCnnIYyk08ooKH8aaexUO7XBVHwl7WqX11Jn6u.xlsx,599,700,599,106,104
5-8.xlsx,118,198,187,52,53
59.1 Edge Protection Log v59.1.xlsx,41,63,82,63,82
5c0f2a3f-f8b3-403b-8ad6-e6b13cd8251e.xlsx,1028,1958,1793,1826,1718
5C4-005-A Minex 2015-10-21 Noise Charts 1-18GHz.xlsx,35240,64117,63400,45002,39434
5C4-017-A HCRO Noise Charts 4-12dB 1-18GHz (0.25).xlsx,24025,43277,42539,28942,24965
5 ELM Seismic.xlsx,1180,2145,2390,2037,2276
5+Preguntas+de+Entrevista+Laboral - copia.xlsx,82,165,163,88,85
5+Preguntas+de+Entrevista+Laboral.xlsx,82,165,163,88,85
5_Stats_Ready_Meşrubat_Satışları_2019-2018_ANOVA.xlsx,78,156,78,34,17
5x3卷轴-一些猜想和实例.xlsx,4896,6723,19202,6300,15940
5烧结精益生产管控系统.xlsx,97395,137542,206756,70630,81994
601540658section plg.xlsx,4561,9060,4631,248,225
60_40_unguided.xlsx,131216,393624,262416,40,32
605ed6256e68b.xlsx,77,231,154,3,2
605edf35457ec.xlsx,77,231,154,3,2
605ee6feca3ca.xlsx,77,231,154,3,2
605ef7140615f.xlsx,77,231,154,3,2
605f25b29b89d.xlsx,77,231,154,3,2
605f27b10f98f.xlsx,77,231,154,3,2
605f283d2aa6d.xlsx,77,231,154,3,2
605f2856e2fbf.xlsx,77,231,154,3,2
605f28e80e59f.xlsx,77,231,154,3,2
60-5.xlsx,20762,41219,22286,1244,1847
60604c9f26c1d.xlsx,77,231,154,3,2
60604ca90abd1.xlsx,77,231,154,3,2
60604cae7ab0d.xlsx,77,231,154,3,2
60604e2b2c7a7.xlsx,77,231,154,3,2
60604efaebc58.xlsx,77,231,154,3,2
606056a53c365.xlsx,77,231,154,3,2
60605917d637e.xlsx,77,231,154,3,2
60606bdd69d89.xlsx,77,231,154,3,2
60606be9396ab.xlsx,77,231,154,3,2
6061b70054354.xlsx,77,231,154,3,2
60-6.xlsx,21880,43435,23588,1372,2039
6.2014.xlsx,322,784,618,648,547
633cda5e-b227-4b6e-96e1-56f17b4604ad.xlsx,1007,1915,1757,1813,1706
6500_5TN_FTTH_Planning Antwerpen-West-FH01 20200609 rev 07.xlsx,25566,64313,89832,15466,19141
6502.xlsx,25139,49447,71715,37740,43456
68.3 Safety ActionTracking Register v3.xlsx,762,1915,2011,1686,1777
69 Census 2011 District Achham.xlsx,383,1149,766,237,158
69 Electrical Panels Log v69.0.xlsx,41,63,82,63,82
69 Electrical Panels Log v69.1.xlsx,41,63,82,63,82
6. Cash Opname - Juni 2018.xlsx,604,1333,885,815,549
6 - Formatting and Styles.xlsx,10736,21240,21186,204,178
6mF1iczalT19ztu1MZBtYfCOG7Jw4YWUBtakw02w.xlsx,599,700,599,106,104
6_Redes_Sociais_Solucao.xlsx,19007,95005,76008,15,16
6_residences_source_analysis.xlsx,145,316,224,307,216
6thBatch.xlsx,26,130,104,5,4
7_17_Create_date_and_time_part_columns.xlsx,200000,250000,200000,5,4
7.1.Practical-example.Confidence-intervals-lesson.xlsx,45137,105181,60305,30141,15184
7238.xlsx,25139,49447,71715,37740,43456
7.2 nba small-large - Solutions.xlsx.xlsx,8,11,11,11,11
7-6-2020 Facility Itemized Tracker (1).xlsx,22382,66603,44262,5439,3554
7980.xlsx,25139,49447,71715,37740,43456
7_services_source_analysis.xlsx,183,352,321,238,204
한국행정구역분류_행정동코드_매핑정보(7자리).xlsx,3404,10566,9670,7897,7024
7月短信运营(2)(1)_yj.xlsx,8,14,14,7,7
80N_Temp+FDDs.xlsx,3840,7680,3840,24,12
8.1-8.31日福龙结算单(12)_8.xlsx,3941,6049,4067,708,551
8.1 nba small large array - Solutions.xlsx.xlsx,26,43,110,43,110
821Test WinReveal.xlsx,578,1156,578,12,6
8.2 all together - Solutions.xlsx.xlsx,4832,9664,4832,16,8
8.2 nba small large array.xlsx.xlsx,8,11,11,11,11
85_15_2ptGuided.xlsx,68216,186024,117816,46,35
8820941e-ea4a-4d6b-b76b-5d249d669b9e.xlsx,1007,1915,1757,1813,1706
89b2a317-9106-43c8-b100-c4c7a2a067db.xlsx,46173,86519,57826,399,202
8c20-1.xlsx,8205,13364,11069,5124,4348
8. final results.xlsx,687,1238,1764,39,38
8_SS.xlsx,47,94,47,2,1
8.THẺ KHO- STOCK CARD 13.06.2020.xlsx,65508,169274,118778,8323,7734
8路201303单程运营统计.xlsx,7861,20956,13095,24,16
912.xlsx,1561,3438,2459,305,351
9.1-9.31日福龙结算单(12)_9.xlsx,3941,6049,4067,708,551
925_listener_data.xlsx,3548,7096,3548,2,1
9263.xlsx,25139,49447,71715,37740,43456
92PoAUxpFnoVO2YhEywXj5IpaBYFKqoIEx6B4m5E.xlsx,599,700,599,106,104
933b1e1d-a18e-435e-85ab-621f0be9d323.xlsx,46173,86519,57826,399,202
94prprct.xlsx,2657,6092,5065,3613,3377
94.xlsx,54308,101850,113140,105,90
95_5_unguided.xlsx,16816,50424,33616,40,32
980127.xlsx,6051,10899,7383,759,394
9 Case-StockMovementsVar74-Prepared.xlsx,29554,82752,53198,11832,5918
9_Nov.__2016_Yellow___2015-2016___2_.xlsx,31284,70025,90229,210,178
A00282.PP0053.TP05.PA048.D20150504.xlsx,44116,86919,73999,2309,3491
A01579.PD0063.TP05.PA171.D20160601.xlsx,82,164,164,164,164
a1081efe-9963-44c6-85a0-6fb9f53cee9a_TESTExcel.xlsx,55,36,20,24,14
A 20160929 GTA产品定价信息汇总表（总表）.xlsx,941,1800,1150,221,140
A2A excel.xlsx,3343,5268,6347,5162,6044
a6pt6hmzr8.06.2018.xlsx,4350,18496,19580,20,18
A7XLK-1104-HouseOpen-Backup3.xlsx,770,1155,770,3,2
AAA ESTADISTICAS JULIO 31 2013.xlsx,300,478,549,216,211
aad0189_DataFileS2.xlsx,125,372,247,43,28
AA_Time Series Work Sheet.xlsx,342,556,603,320,311
aav.xlsx,2736,5481,5472,5481,5472
_ab0ff5bf5d06c09401a1c8c90edd6e41_Metric-SpreadSheet-Assignment.xlsx,120,340,220,322,211
ABACUS_NUMSPECSTOT (Autosaved).xlsx,185746,371492,185746,44,22
abalone-data-descriptive-stats-02-14-19.xlsx,12,14,12,14,12
Abdulaziz Alboshal - Project2.xlsx,53,87,92,87,92
Abdullah_22Nov2021.xlsx,171,243,161,93,77
absoluteBestResponse.xlsx,234256,380666,527076,26,36
abundance data.xlsx,18806,37612,18806,4,2
acadCore.xlsx,3014,3015,3014,3015,3014
Academic Plan Growth Analysis 20200403[1].xlsx,5531,11808,9465,21,17
ACAP DG PH 7.6 31-03-21.xlsx,1926,4077,3852,3474,3430
Accidents.xlsx,42193,84386,42203,22,21
AccountHoldingsLogData.xlsx,175624,181709,351248,181709,351248
Accounts_Hoody_sep_2020.xlsx,17,52,51,52,51
Accrual- FA and Pre Pay.xlsx,1197,1939,1517,800,628
accum-temperature.xlsx,51303,239414,205212,14,12
AccuracyAssessment.xlsx,10147,15213,10276,200,271
ACI.xlsx,11320,33952,22632,40,24
ACL_bleu_abs-sysA-wstA_con_stem_stop.xlsx,12060,15436,18072,128,144
ACP - September 2020 Poll Final Vote Count.xlsx,391,783,782,783,782
ACQ.Regression.xlsx,658,1505,1306,340,522
ACS2017_Table_Shells.xlsx,996,1003,996,1003,996
Activety上昇に伴う探索領域増加の進展.xlsx,9999,19998,9999,19998,9999
Actividad 12_Una Ronda AES.xlsx,32,64,32,64,32
Adam_results.xlsx,1347,2425,2117,1146,1109
AdBase_Schema_v2016-1(273).xlsx,93,186,93,186,93
additionalFile8.xlsx,286,857,572,5,4
Additional_File_Proteomics.xlsx,1249,2379,1960,89,74
ADEK produccion de polos personalizados.xlsx,3475,4767,5015,3739,3787
AdimAdimVeriMadencisi-07_RapidMiner-01_RegresyonBitcoin.xlsx,12704,15884,22228,12714,15884
adj atk blocc2.6 11th Jan 13_27.xlsx,9231,9252,9231,3147,3105
adj_end.xlsx,3232,6462,3231,6,3
ADL.xlsx,48,96,48,96,48
AdmiralHome_Codes.xlsx,2507,12535,10028,10,8
Adobe CommonSize.xlsx,144,225,285,191,193
Adsvana DSP 网络广告投放计划执行情况报告-choies_130429.xlsx,740,1405,1355,397,275
adult-analysis.xlsx,109,176,196,96,90
advance_excel_project.xlsx,16552,37218,24852,25,20
Adwords.xlsx,9123,20682,12075,408,570
AE17_Exp_2017_CalcificationInfo_20190321_JBR_ADWCopy.xlsx,11829,13253,17123,835,716
AE17_Exp_2017_CalcificationInfo_20190820_JBR_ADWCopy.xlsx,11829,13253,17123,835,716
AEA03CO028802_Complemento5_1552015155214199.xlsx,8810,19114,27104,19000,26990
AECOM_ASC 350 Step 1_Corroborative Model_Draft.xlsx,4841,7330,8410,5721,6671
aero_test.xlsx,131532,131533,131532,131533,131532
AfDD_2022_TradeStats - Export regions (time series).xlsx,22,44,22,44,22
AfDD_2022_TradeStats - Exports by product categories (all countries).xlsx,21,42,21,2,1
AFDTanks_old.xlsx,1120,4480,3360,8,6
AFDTanks.xlsx,1120,4480,3360,8,6
AFG5-8-11-14-16-1 090201.xlsx,3104,13863,10788,53,39
AFOLU 2000-2017_v5.xlsx,36196,58268,66252,42042,49566
age-breakdown.xlsx,19,57,38,57,38
agencias_veiculos.xlsx,53,212,159,4,3
AG_Energiebilanzen.xlsx,29,59,58,59,58
aggregates_to_indicators.xlsx,13912,27994,23300,17,14
Agriculture Cost Tiers.xlsx,1056,2112,1056,12,6
AgrO variables.xlsx,740,2919,2185,241,177
Ag Sankey.xlsx,45,88,47,88,47
AGUSTUS19.xlsx,50,100,50,100,50
AHP_Psychometric - weighted.xlsx,20931,28304,33520,27911,32377
Ai9yEcyDFHx91sjTBBnsefLXOQMOCzhYWOoZFIvl.xlsx,599,700,599,106,104
aim120_amraap.xlsx,108536,111036,240169,90118,166165
AIR_OED_ValueMap_CEDEtoFile_Final.xlsx,356,1068,712,6,4
airplane_order_train——gai.xlsx,33822,169110,135288,5,4
AirportIq5010_export_1614978942044.xlsx,46459,92918,46459,6,3
AirQualityUCI3_original.xlsx,9357,28071,18714,3,2
AirQualityUCI3.xlsx,9357,28071,18714,3,2
AIY dauers CO2.xlsx,15810,28391,32572,10259,12596
Akciya_46.xlsx,178,297,237,6,5
Akhila Mini Proj 3 Analysis.xlsx,518,884,1118,642,926
AL_398_attempt1.xlsx,1126,2252,2183,2119,2116
albert.xlsx,16215,22701,16215,7,5
ALE_2-3-butanediol_putrescine_HDMA_triplicates_080314.xlsx,11466,24570,26208,24570,26208
ALE_coumarate_triplicates_Sheila-proV-KOs_081214.xlsx,22788,43044,55704,43044,55704
ALE_hexanoate_KOs_061215.xlsx,11508,28770,34524,28770,34524
Alexandra Rombos Excel Level 1.xlsx,6277,67944,63781,80,73
ALFAM1.xlsx,3125,9335,6210,49,28
ALFAM2 - gaseous N-emissions and forage -2001-2003 - Chantigny SVP - Corrected Shift Times.xlsx,5,15,10,15,10
ALFAM2_PoValley-Italy_v3.xlsx,9,21,14,21,14
Align+ Visualization Dashboards-V1.1.xlsx,45,53,45,53,45
All_absolute_intensities_foldchange_averages.xlsx,4503,9006,4503,6,3
All_absolute_intensities.xlsx,4503,9006,4503,6,3
all cases and contacts 2021-07-01.xlsx,75603,150890,136235,398,528
All_CIG.xlsx,15580,26400,33370,4790,3909
all_data_analysis.xlsx,19569,34438,41848,19736,29846
alldata (Autosaved).xlsx,9504,19008,9504,2,1
alldatasets.xlsx,73,186,131,67,43
AllDataShapeSimulation.xlsx,51842,155526,103684,3,2
AllDataSpacing.xlsx,33384,100152,66768,3,2
all-geocodes-v2018 (1).xlsx,87694,131541,87694,3,2
alllistedcompanies.xlsx,57,60,57,60,57
All London 2012 athletes.xlsx,10383,20766,10383,2,1
All naked-eye visible stars & nebulae.xlsx,18090,72360,54270,8,6
Allocator_Evaluation.xlsx,990,1979,1080,1643,828
all_placements.xlsx,21954,29275,43908,29275,43908
all reit industris per info.xlsx,279438,188337,269829,188337,269829
all_test_2.xlsx,59097,147744,88647,11,7
all_tr_weatherstation.xlsx,39026,78052,39026,12,6
allTweets.xlsx,74144,111216,74144,6,4
ALL_USA_PL.xlsx,23091,46179,23091,17,10
AllWaves_Fill-in-The_Blank-ANSWERS_forNewAnalysis.xlsx,741,1370,2975,1082,2452
all_word.xlsx,96,192,96,2,1
ALMACEN      AGOSTO         2016.xlsx,22872,57134,57240,51466,51518
Aloha_TestCase-v1.4.xlsx,206,456,410,440,402
al_stress_strain_failure.xlsx,3119,4679,3898,11,7
Alt2_85_CTU_Ret_SA.xlsx,196,198,196,198,196
Alueaikasarjat1-1001.xlsx,620,1571,1259,653,647
AM1304 Fungicides for powdery mildew in mungbean - Marys Mount.xlsx,2540,4147,2615,337,262
AMA Demand Supply from DW_with Notes.xlsx,20,36,20,28,14
AMAZON_COMPUTER_20210425.xlsx,12648,13249,22906,13249,22906
Ames Housing Data TL.xlsx,11745,22046,14735,161,145
AMF_Rating_feature(Clustering).xlsx,336,672,336,4,2
AMHMCMC_DRBL.xlsx,106592,213184,106592,88,50
Amit Data_science_11612527Amit (Recovered).xlsx,8050,24150,16100,24,16
amitim_2014_4_313.xlsx,8,16,14,16,14
amitim_2015_3_212.xlsx,23,23,22,23,22
amitim_2016_1_313.xlsx,6,13,11,13,11
amitim_2016_3_279.xlsx,9,12,10,12,10
amitim_2016_4_313.xlsx,10,19,16,19,16
AMO43_rezultati_web_1.xlsx,2786,5572,2786,14,7
AnalisePorcentagem.xlsx,135,450,519,450,519
anALISE.xlsx,16,17,16,17,16
analisis de anotaciones duracion2.xlsx,101112,151795,101112,4951,3310
AnalisisEstadistico.xlsx,11400,22805,22800,22805,22800
_Análisis y Resolución de Decisiones (DAR).xlsx,16,28,17,28,17
analyse_resultats.xlsx,578,1722,1155,27,22
analysis_data4000.xlsx,31,101,102,59,48
Analysis_Final.xlsx,53975,159172,135505,5434,5419
Analysis_Part1.xlsx,1080,2027,2089,1966,2019
analysis_step_wise_l1.xlsx,3612,5522,8936,4322,6044
analysis-v3.xlsx,1213,2184,1684,625,615
Analyysi.xlsx,120,240,139,6,4
Analyze NYSE Data.xlsx,6897,12064,13774,101,102
Analyzer_Testdata_v08.xlsx,1555,2743,2806,474,451
Andrej Sisila - Volby.xlsx,48038,72077,70038,2104,2097
andy_zipper__152__ICE - Mar27 Power & Gas VOL.xlsx,4504,11010,10006,54,46
andy_zipper__166__DYNEGY-ICE VOL Apr10.xlsx,4483,10971,9968,86,76
ANEXO_16A_KARU_20210331_163622.xlsx,5701,12319,13726,9328,10678
ANEXO_16A_KARU_20210331_165156.xlsx,5701,12319,13726,9328,10678
Anexo6 - Mockup Fibra - MIX HD_TOTALHD.xlsx,526,709,606,709,606
Anexos-RTN-Setembro-2018.xlsx,38,74,37,74,37
